# command: ./l2 --stride 64 --reps 101 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 101
# steps: 16384
# warmup: 1
# buffer_elems: 1572864
# stride_bytes: 64
# cycle_length: 98304
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz
l2,0,0,0,32,16384,6291456,64,42,86,5590299,2324576,341.2048,141.8809,2.4049
l2,0,0,0,32,16384,6291456,64,42,87,5589549,2324416,341.1590,141.8711,2.4047
l2,0,0,0,32,16384,6291456,64,42,88,5588865,2323968,341.1172,141.8438,2.4049
l2,0,0,0,32,16384,6291456,64,42,89,5589651,2324320,341.1652,141.8652,2.4049
l2,0,0,0,32,16384,6291456,64,42,90,5588998,2324032,341.1254,141.8477,2.4049
l2,0,0,0,32,16384,6291456,64,42,91,5589772,2324352,341.1726,141.8672,2.4049
l2,0,0,0,32,16384,6291456,64,42,92,5589631,2324352,341.1640,141.8672,2.4048
l2,0,0,0,32,16384,6291456,64,42,93,5591579,2325088,341.2829,141.9121,2.4049
l2,0,0,0,32,16384,6291456,64,42,94,5589560,2324256,341.1597,141.8613,2.4049
l2,0,0,0,32,16384,6291456,64,42,95,5588932,2324000,341.1213,141.8457,2.4049
l2,0,0,0,32,16384,6291456,64,42,96,5589714,2324320,341.1691,141.8652,2.4049
l2,0,0,0,32,16384,6291456,64,42,97,5589560,2324288,341.1597,141.8633,2.4048
l2,0,0,0,32,16384,6291456,64,42,98,5590838,2324800,341.2377,141.8945,2.4049
